LOL_ADJ;League;League;League;;;;;;;;;;;x;
LOL;Lombardian League;Lombardian League;Lombardian League;;;;;;;;;;;x;
LOL_proletarian_dictatorship;Lombardian Union;Lombardian Union;Lombardian Union;;;;;;;;;;;x;
LOL_presidential_dictatorship;Lombardian Union;Lombardian Union;Lombardian Union;;;;;;;;;;;x;
LOL_bourgeois_dictatorship;Lombardian Union;Lombardian Union;Lombardian Union;;;;;;;;;;;x;
LOL_fascist_dictatorship;Lombardian Union;Lombardian Union;Lombardian Union;;;;;;;;;;;x;
LOL_absolute_monarchy;Lombardian League;Lombardian League;Lombardian League;;;;;;;;;;;x;
LOL_prussian_constitutionalism;Lombardian League;Lombardian League;Lombardian League;;;;;;;;;;;x;
LOL_hms_government;Lombardian League;Lombardian League;Lombardian League;;;;;;;;;;;x;
LOL_democracy;Lombardian Republic;Lombardian Republic;Lombardian Republic;;;;;;;;;;;x;
LOL_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
LOL_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
LOL_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
LOL_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
LOL_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
LOL_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
LOL_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
LOL_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
LOL_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
