NVG_ADJ;Novgorodian;Novgorodian;Novgorodian;;;;;;;;;;;x;
NVG;Novgorod;Novgorod;Novgorod;;;;;;;;;;;x;
NVG_proletarian_dictatorship;Novgorod;Novgorod;Novgorod;;;;;;;;;;;x;
NVG_presidential_dictatorship;Novgorod;Novgorod;Novgorod;;;;;;;;;;;x;
NVG_bourgeois_dictatorship;Novgorod;Novgorod;Novgorod;;;;;;;;;;;x;
NVG_fascist_dictatorship;Novgorod;Novgorod;Novgorod;;;;;;;;;;;x;
NVG_absolute_monarchy;Novgorod;Novgorod;Novgorod;;;;;;;;;;;x;
NVG_prussian_constitutionalism;Novgorod;Novgorod;Novgorod;;;;;;;;;;;x;
NVG_hms_government;Novgorod;Novgorod;Novgorod;;;;;;;;;;;x;
NVG_democracy;Novgorod;Novgorod;Novgorod;;;;;;;;;;;x;
NVG_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
NVG_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
NVG_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
NVG_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
NVG_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
NVG_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
NVG_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
NVG_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
NVG_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
